mode	episode	section_id	monster	item	drop_rate	rare_rate
hard	1	Bluefull	Barbarous Wolf	Varista	0.4504504504504504	0.0078125
hard	1	Purplenum	Barbarous Wolf	Varista	0.4504504504504504	0.0078125
hard	1	Pinkal	Barbarous Wolf	Mace of Adaman	0.4504504504504504	0.0078125
hard	1	Redria	Barbarous Wolf	Varista	0.4504504504504504	0.0078125
hard	1	Oran	Barbarous Wolf	Club of Laconium	0.4504504504504504	0.0078125
hard	1	Yellowboze	Barbarous Wolf	Varista	0.4504504504504504	0.0078125
hard	1	Whitill	Barbarous Wolf	Varista	0.4504504504504504	0.0078125
hard	1	Viridia	Booma	Booma's Right Arm	0.2801120448179272	0.0078125
hard	1	Greenill	Booma	Booma's Right Arm	0.2801120448179272	0.0078125
hard	1	Skyly	Booma	Booma's Right Arm	0.2801120448179272	0.0078125
hard	1	Bluefull	Booma	Booma's Right Arm	0.2801120448179272	0.0078125
hard	1	Purplenum	Booma	Booma's Right Arm	0.2801120448179272	0.0078125
hard	1	Pinkal	Booma	Booma's Right Arm	0.2801120448179272	0.0078125
hard	1	Redria	Booma	Booma's Right Arm	0.2801120448179272	0.0078125
hard	1	Oran	Booma	Booma's Right Arm	0.2801120448179272	0.0078125
hard	1	Yellowboze	Booma	Booma's Right Arm	0.2801120448179272	0.0078125
hard	1	Whitill	Booma	Booma's Right Arm	0.2801120448179272	0.0078125
hard	1	Viridia	Gobooma	Gobooma's Right Arm	0.3194888178913738	0.0003662104904657099
hard	1	Greenill	Gobooma	Gobooma's Right Arm	0.3194888178913738	0.0003662104904657099
hard	1	Skyly	Gobooma	Gobooma's Right Arm	0.3194888178913738	0.0003662104904657099
hard	1	Bluefull	Gobooma	Gobooma's Right Arm	0.3194888178913738	0.0003662104904657099
hard	1	Purplenum	Gobooma	Gobooma's Right Arm	0.3194888178913738	0.0003662104904657099
hard	1	Pinkal	Gobooma	Gobooma's Right Arm	0.3194888178913738	0.0003662104904657099
hard	1	Redria	Gobooma	Gobooma's Right Arm	0.3194888178913738	0.0003662104904657099
hard	1	Oran	Gobooma	Gobooma's Right Arm	0.3194888178913738	0.0003662104904657099
hard	1	Yellowboze	Gobooma	Gobooma's Right Arm	0.3194888178913738	0.0003662104904657099
hard	1	Whitill	Gobooma	Gobooma's Right Arm	0.3194888178913738	0.0003662104904657099
hard	1	Viridia	Gigobooma	Brionac	0.3496503496503497	0.027344818156959255
hard	1	Greenill	Gigobooma	Blade Dance	0.3496503496503497	0.027344818156959255
hard	1	Skyly	Gigobooma	Flowen's Sword	0.3496503496503497	0.027344818156959255
hard	1	Bluefull	Gigobooma	Brionac	0.3496503496503497	0.027344818156959255
hard	1	Purplenum	Gigobooma	Blade Dance	0.3496503496503497	0.027344818156959255
hard	1	Pinkal	Gigobooma	Brionac	0.3496503496503497	0.027344818156959255
hard	1	Redria	Gigobooma	Crush Bullet	0.3496503496503497	0.027344818156959255
hard	1	Oran	Gigobooma	Blade Dance	0.3496503496503497	0.027344818156959255
hard	1	Yellowboze	Gigobooma	Blade Dance	0.3496503496503497	0.027344818156959255
hard	1	Whitill	Gigobooma	M&A60 Vise	0.3496503496503497	0.027344818156959255
hard	1	Viridia	Dragon	Musashi	1	0.0625
hard	1	Greenill	Dragon	Musashi	1	0.0625
hard	1	Skyly	Dragon	Musashi	1	0.0625
hard	1	Bluefull	Dragon	Musashi	1	0.0625
hard	1	Purplenum	Dragon	Musashi	1	0.0625
hard	1	Pinkal	Dragon	Musashi	1	0.0625
hard	1	Redria	Dragon	Musashi	1	0.0625
hard	1	Oran	Dragon	Musashi	1	0.0625
hard	1	Yellowboze	Dragon	Musashi	1	0.0625
hard	1	Whitill	Dragon	Musashi	1	0.0625
hard	1	Viridia	Grass Assassin	Grass Assassin's Arms	0.5	0.015625
hard	1	Greenill	Grass Assassin	Grass Assassin's Arms	0.5	0.015625
hard	1	Skyly	Grass Assassin	Grass Assassin's Arms	0.5	0.015625
hard	1	Bluefull	Grass Assassin	Grass Assassin's Arms	0.5	0.015625
hard	1	Purplenum	Grass Assassin	Grass Assassin's Arms	0.5	0.015625
hard	1	Pinkal	Grass Assassin	Grass Assassin's Arms	0.5	0.015625
hard	1	Redria	Grass Assassin	Grass Assassin's Arms	0.5	0.015625
hard	1	Oran	Grass Assassin	Grass Assassin's Arms	0.5	0.015625
hard	1	Yellowboze	Grass Assassin	Grass Assassin's Arms	0.5	0.015625
hard	1	Whitill	Grass Assassin	Grass Assassin's Arms	0.5	0.015625
hard	1	Viridia	Poison Lily	Varista	0.25	0.0078125
hard	1	Greenill	Poison Lily	Varista	0.25	0.0078125
hard	1	Skyly	Poison Lily	DB's Saber	0.25	0.0078125
hard	1	Bluefull	Poison Lily	Club of Laconium	0.25	0.0078125
hard	1	Purplenum	Poison Lily	Club of Laconium	0.25	0.0078125
hard	1	Pinkal	Poison Lily	Club of Laconium	0.25	0.0078125
hard	1	Redria	Poison Lily	DB's Saber	0.25	0.0078125
hard	1	Oran	Poison Lily	Club of Laconium	0.25	0.0078125
hard	1	Yellowboze	Poison Lily	Varista	0.25	0.0078125
hard	1	Whitill	Poison Lily	Varista	0.25	0.0078125
hard	1	Viridia	Nar Lily	Vjaya	1	0.8771929824561404
hard	1	Greenill	Nar Lily	Wals-MK2	1	0.8771929824561404
hard	1	Skyly	Nar Lily	Last Survivor	1	0.8771929824561404
hard	1	Bluefull	Nar Lily	Vjaya	1	0.8771929824561404
hard	1	Purplenum	Nar Lily	H&S25 Justice	1	0.8771929824561404
hard	1	Pinkal	Nar Lily	Ice Staff: Dagon	1	0.8771929824561404
hard	1	Redria	Nar Lily	Diska of Liberator	1	0.8771929824561404
hard	1	Oran	Nar Lily	Photon Claw	1	0.8771929824561404
hard	1	Yellowboze	Nar Lily	Custom Ray ver.OO	1	0.8771929824561404
hard	1	Whitill	Nar Lily	Photon Claw	1	0.8771929824561404
hard	1	Viridia	Nano Dragon	Brionac	0.5	0.027344818156959255
hard	1	Greenill	Nano Dragon	Blade Dance	0.5	0.027344818156959255
hard	1	Skyly	Nano Dragon	Flowen's Sword	0.5	0.027344818156959255
hard	1	Bluefull	Nano Dragon	Battle Verge	0.5	0.027344818156959255
hard	1	Purplenum	Nano Dragon	M&A60 Vise	0.5	0.027344818156959255
hard	1	Pinkal	Nano Dragon	Fire Scepter: Agni	0.5	0.027344818156959255
hard	1	Redria	Nano Dragon	Slicer of Assassin	0.5	0.027344818156959255
hard	1	Oran	Nano Dragon	Blade Dance	0.5	0.027344818156959255
hard	1	Yellowboze	Nano Dragon	Brionac	0.5	0.027344818156959255
hard	1	Whitill	Nano Dragon	Slicer of Assassin	0.5	0.027344818156959255
hard	1	Viridia	Evil Shark	Varista	0.2801120448179272	0.0078125
hard	1	Greenill	Evil Shark	Varista	0.2801120448179272	0.0078125
hard	1	Skyly	Evil Shark	DB's Saber	0.2801120448179272	0.0078125
hard	1	Bluefull	Evil Shark	DB's Saber	0.2801120448179272	0.0078125
hard	1	Purplenum	Evil Shark	Varista	0.2801120448179272	0.0078125
hard	1	Pinkal	Evil Shark	Club of Laconium	0.2801120448179272	0.0078125
hard	1	Redria	Evil Shark	Varista	0.2801120448179272	0.0078125
hard	1	Oran	Evil Shark	DB's Saber	0.2801120448179272	0.0078125
hard	1	Yellowboze	Evil Shark	DB's Saber	0.2801120448179272	0.0078125
hard	1	Whitill	Evil Shark	DB's Saber	0.2801120448179272	0.0078125
hard	1	Viridia	Pal Shark	Club of Laconium	0.3194888178913738	0.0078125
hard	1	Greenill	Pal Shark	Varista	0.3194888178913738	0.0078125
hard	1	Skyly	Pal Shark	DB's Saber	0.3194888178913738	0.0078125
hard	1	Bluefull	Pal Shark	Club of Laconium	0.3194888178913738	0.0078125
hard	1	Purplenum	Pal Shark	Club of Laconium	0.3194888178913738	0.0078125
hard	1	Pinkal	Pal Shark	Club of Laconium	0.3194888178913738	0.0078125
hard	1	Redria	Pal Shark	Club of Laconium	0.3194888178913738	0.0078125
hard	1	Oran	Pal Shark	Club of Laconium	0.3194888178913738	0.0078125
hard	1	Yellowboze	Pal Shark	Varista	0.3194888178913738	0.0078125
hard	1	Whitill	Pal Shark	Varista	0.3194888178913738	0.0078125
hard	1	Viridia	Guil Shark	Crush Bullet	0.14992503748125938	0.027344818156959255
hard	1	Greenill	Guil Shark	Blade Dance	0.14992503748125938	0.027344818156959255
hard	1	Skyly	Guil Shark	Flowen's Sword	0.14992503748125938	0.027344818156959255
hard	1	Bluefull	Guil Shark	Brionac	0.14992503748125938	0.027344818156959255
hard	1	Purplenum	Guil Shark	M&A60 Vise	0.14992503748125938	0.027344818156959255
hard	1	Pinkal	Guil Shark	Brionac	0.14992503748125938	0.027344818156959255
hard	1	Redria	Guil Shark	Slicer of Assassin	0.14992503748125938	0.027344818156959255
hard	1	Oran	Guil Shark	Blade Dance	0.14992503748125938	0.027344818156959255
hard	1	Yellowboze	Guil Shark	Slicer of Assassin	0.14992503748125938	0.027344818156959255
hard	1	Whitill	Guil Shark	M&A60 Vise	0.14992503748125938	0.027344818156959255
hard	1	Viridia	Pofuilly Slime	DB's Saber	0.27027027027027023	0.0078125
hard	1	Greenill	Pofuilly Slime	Custom Ray ver.OO	0.27027027027027023	0.0078125
hard	1	Skyly	Pofuilly Slime	Kaladbolg	0.27027027027027023	0.0078125
hard	1	Bluefull	Pofuilly Slime	DB's Saber	0.27027027027027023	0.0078125
hard	1	Purplenum	Pofuilly Slime	Club of Laconium	0.27027027027027023	0.0078125
hard	1	Pinkal	Pofuilly Slime	Club of Laconium	0.27027027027027023	0.0078125
hard	1	Redria	Pofuilly Slime	Club of Laconium	0.27027027027027023	0.0078125
hard	1	Oran	Pofuilly Slime	Varista	0.27027027027027023	0.0078125
hard	1	Yellowboze	Pofuilly Slime	Club of Laconium	0.27027027027027023	0.0078125
hard	1	Whitill	Pofuilly Slime	Def Material	0.27027027027027023	0.0078125
hard	1	Viridia	Pouilly Slime	Meteor Smash	1	0.8771929824561404
hard	1	Greenill	Pouilly Slime	Brave Knuckle	1	0.8771929824561404
hard	1	Skyly	Pouilly Slime	Photon Claw	1	0.8771929824561404
hard	1	Bluefull	Pouilly Slime	Vjaya	1	0.8771929824561404
hard	1	Purplenum	Pouilly Slime	Branch of Pakupaku	1	0.8771929824561404
hard	1	Pinkal	Pouilly Slime	Double Saber	1	0.8771929824561404
hard	1	Redria	Pouilly Slime	Diska of Liberator	1	0.8771929824561404
hard	1	Oran	Pouilly Slime	Last Survivor	1	0.8771929824561404
hard	1	Yellowboze	Pouilly Slime	Mace of Adaman	1	0.8771929824561404
hard	1	Whitill	Pouilly Slime	Diska of Liberator	1	0.8771929824561404
hard	1	Viridia	Pan Arms	Crush Bullet	0.9009009009009008	0.027344818156959255
hard	1	Greenill	Pan Arms	Visk-235W	0.9009009009009008	0.027344818156959255
hard	1	Skyly	Pan Arms	Visk-235W	0.9009009009009008	0.027344818156959255
hard	1	Bluefull	Pan Arms	Brionac	0.9009009009009008	0.027344818156959255
hard	1	Purplenum	Pan Arms	Blade Dance	0.9009009009009008	0.027344818156959255
hard	1	Pinkal	Pan Arms	Fire Scepter: Agni	0.9009009009009008	0.027344818156959255
hard	1	Redria	Pan Arms	Crush Bullet	0.9009009009009008	0.027344818156959255
hard	1	Oran	Pan Arms	Flowen's Sword	0.9009009009009008	0.027344818156959255
hard	1	Yellowboze	Pan Arms	P-arm's Arms	0.9009009009009008	0.0078125
hard	1	Whitill	Pan Arms	Slicer of Assassin	0.9009009009009008	0.027344818156959255
hard	1	Viridia	Migium	Varista	0.4	0.027344818156959255
hard	1	Greenill	Migium	Varista	0.4	0.027344818156959255
hard	1	Skyly	Migium	DB's Saber	0.4	0.027344818156959255
hard	1	Bluefull	Migium	Club of Laconium	0.4	0.027344818156959255
hard	1	Purplenum	Migium	Varista	0.4	0.027344818156959255
hard	1	Pinkal	Migium	Mace of Adaman	0.4	0.027344818156959255
hard	1	Redria	Migium	Club of Laconium	0.4	0.027344818156959255
hard	1	Oran	Migium	DB's Saber	0.4	0.027344818156959255
hard	1	Yellowboze	Migium	DB's Saber	0.4	0.027344818156959255
hard	1	Whitill	Migium	DB's Saber	0.4	0.027344818156959255
hard	1	Viridia	Hidoom	DB's Saber	0.4	0.027344818156959255
hard	1	Greenill	Hidoom	Varista	0.4	0.027344818156959255
hard	1	Skyly	Hidoom	DB's Saber	0.4	0.027344818156959255
hard	1	Bluefull	Hidoom	DB's Saber	0.4	0.027344818156959255
hard	1	Purplenum	Hidoom	Varista	0.4	0.027344818156959255
hard	1	Pinkal	Hidoom	Club of Laconium	0.4	0.027344818156959255
hard	1	Redria	Hidoom	Varista	0.4	0.027344818156959255
hard	1	Oran	Hidoom	Varista	0.4	0.027344818156959255
hard	1	Yellowboze	Hidoom	Varista	0.4	0.027344818156959255
hard	1	Whitill	Hidoom	Varista	0.4	0.027344818156959255
hard	1	Viridia	De Rol Le	Talis	1	0.0625
hard	1	Greenill	De Rol Le	Talis	1	0.0625
hard	1	Skyly	De Rol Le	Talis	1	0.0625
hard	1	Bluefull	De Rol Le	Talis	1	0.0625
hard	1	Purplenum	De Rol Le	Talis	1	0.0625
hard	1	Pinkal	De Rol Le	Talis	1	0.0625
hard	1	Redria	De Rol Le	Talis	1	0.0625
hard	1	Oran	De Rol Le	Talis	1	0.0625
hard	1	Yellowboze	De Rol Le	Talis	1	0.0625
hard	1	Whitill	De Rol Le	Talis	1	0.0625
hard	1	Viridia	Dubchic	DB's Saber	0.2801120448179272	0.0078125
hard	1	Greenill	Dubchic	Varista	0.2801120448179272	0.0078125
hard	1	Skyly	Dubchic	DB's Saber	0.2801120448179272	0.0078125
hard	1	Bluefull	Dubchic	DB's Saber	0.2801120448179272	0.0078125
hard	1	Purplenum	Dubchic	Club of Laconium	0.2801120448179272	0.0078125
hard	1	Pinkal	Dubchic	Club of Laconium	0.2801120448179272	0.0078125
hard	1	Redria	Dubchic	Club of Laconium	0.2801120448179272	0.0078125
hard	1	Oran	Dubchic	DB's Saber	0.2801120448179272	0.0078125
hard	1	Yellowboze	Dubchic	Varista	0.2801120448179272	0.0078125
hard	1	Whitill	Dubchic	Varista	0.2801120448179272	0.0078125
hard	1	Viridia	Gilchic	Secret Gear	0.2801120448179272	0.0078125
hard	1	Greenill	Gilchic	Club of Laconium	0.2801120448179272	0.0078125
hard	1	Skyly	Gilchic	Club of Laconium	0.2801120448179272	0.0078125
hard	1	Bluefull	Gilchic	Secret Gear	0.2801120448179272	0.0078125
hard	1	Purplenum	Gilchic	Varista	0.2801120448179272	0.0078125
hard	1	Pinkal	Gilchic	Fire Scepter: Agni	0.2801120448179272	0.0078125
hard	1	Redria	Gilchic	Secret Gear	0.2801120448179272	0.015625
hard	1	Oran	Gilchic	Secret Gear	0.2801120448179272	0.0078125
hard	1	Yellowboze	Gilchic	Secret Gear	0.2801120448179272	0.0078125
hard	1	Whitill	Gilchic	Secret Gear	0.2801120448179272	0.0078125
hard	1	Viridia	Garanz	Photon Claw	0.8	0.015625
hard	1	Greenill	Garanz	Double Saber	0.8	0.015625
hard	1	Skyly	Garanz	Double Saber	0.8	0.015625
hard	1	Bluefull	Garanz	Brionac	0.8	0.027344818156959255
hard	1	Purplenum	Garanz	Inferno Bazooka	0.8	0.015625
hard	1	Pinkal	Garanz	Inferno Bazooka	0.8	0.015625
hard	1	Redria	Garanz	Diska of Liberator	0.8	0.015625
hard	1	Oran	Garanz	Inferno Bazooka	0.8	0.015625
hard	1	Yellowboze	Garanz	Photon Claw	0.8	0.015625
hard	1	Whitill	Garanz	Diska of Liberator	0.8	0.015625
hard	1	Viridia	Sinow Beat	Varista	0.5	0.0078125
hard	1	Greenill	Sinow Beat	Custom Ray ver.OO	0.5	0.0078125
hard	1	Skyly	Sinow Beat	Kaladbolg	0.5	0.0078125
hard	1	Bluefull	Sinow Beat	DB's Saber	0.5	0.0078125
hard	1	Purplenum	Sinow Beat	Varista	0.5	0.0078125
hard	1	Pinkal	Sinow Beat	Mace of Adaman	0.5	0.0078125
hard	1	Redria	Sinow Beat	DB's Saber	0.5	0.0078125
hard	1	Oran	Sinow Beat	Varista	0.5	0.0078125
hard	1	Yellowboze	Sinow Beat	DB's Saber	0.5	0.0078125
hard	1	Whitill	Sinow Beat	Varista	0.5	0.0078125
hard	1	Viridia	Sinow Gold	Crush Bullet	0.5	0.027344818156959255
hard	1	Greenill	Sinow Gold	Blade Dance	0.5	0.027344818156959255
hard	1	Skyly	Sinow Gold	Flowen's Sword	0.5	0.027344818156959255
hard	1	Bluefull	Sinow Gold	Brionac	0.5	0.027344818156959255
hard	1	Purplenum	Sinow Gold	M&A60 Vise	0.5	0.027344818156959255
hard	1	Pinkal	Sinow Gold	Brionac	0.5	0.027344818156959255
hard	1	Redria	Sinow Gold	Slicer of Assassin	0.5	0.027344818156959255
hard	1	Oran	Sinow Gold	Blade Dance	0.5	0.027344818156959255
hard	1	Yellowboze	Sinow Gold	M&A60 Vise	0.5	0.027344818156959255
hard	1	Whitill	Sinow Gold	M&A60 Vise	0.5	0.027344818156959255
hard	1	Viridia	Canadine	Varista	0.30959752321981426	0.0078125
hard	1	Greenill	Canadine	Varista	0.30959752321981426	0.0078125
hard	1	Skyly	Canadine	DB's Saber	0.30959752321981426	0.0078125
hard	1	Bluefull	Canadine	Club of Laconium	0.30959752321981426	0.0078125
hard	1	Purplenum	Canadine	Club of Laconium	0.30959752321981426	0.0078125
hard	1	Pinkal	Canadine	Club of Laconium	0.30959752321981426	0.0078125
hard	1	Redria	Canadine	Varista	0.30959752321981426	0.0078125
hard	1	Oran	Canadine	Club of Laconium	0.30959752321981426	0.0078125
hard	1	Yellowboze	Canadine	Club of Laconium	0.30959752321981426	0.0078125
hard	1	Whitill	Canadine	Varista	0.30959752321981426	0.0078125
hard	1	Viridia	Canane	Brionac	0.30959752321981426	0.027344818156959255
hard	1	Greenill	Canane	Visk-235W	0.30959752321981426	0.027344818156959255
hard	1	Skyly	Canane	Visk-235W	0.30959752321981426	0.027344818156959255
hard	1	Bluefull	Canane	Battle Verge	0.30959752321981426	0.027344818156959255
hard	1	Purplenum	Canane	M&A60 Vise	0.30959752321981426	0.027344818156959255
hard	1	Pinkal	Canane	Fire Scepter: Agni	0.30959752321981426	0.027344818156959255
hard	1	Redria	Canane	Slicer of Assassin	0.30959752321981426	0.027344818156959255
hard	1	Oran	Canane	Blade Dance	0.30959752321981426	0.027344818156959255
hard	1	Yellowboze	Canane	Fire Scepter: Agni	0.30959752321981426	0.027344818156959255
hard	1	Whitill	Canane	Monogrinder	0.30959752321981426	0.027344818156959255
hard	1	Viridia	Vol Opt	Photon Launcher	1	0.0625
hard	1	Greenill	Vol Opt	Photon Launcher	1	0.0625
hard	1	Skyly	Vol Opt	Photon Launcher	1	0.0625
hard	1	Bluefull	Vol Opt	Photon Launcher	1	0.0625
hard	1	Purplenum	Vol Opt	Photon Launcher	1	0.0625
hard	1	Pinkal	Vol Opt	Photon Launcher	1	0.0625
hard	1	Redria	Vol Opt	Photon Launcher	1	0.0625
hard	1	Oran	Vol Opt	Photon Launcher	1	0.0625
hard	1	Yellowboze	Vol Opt	Photon Launcher	1	0.0625
hard	1	Whitill	Vol Opt	Photon Launcher	1	0.0625
hard	1	Viridia	Delsaber	Delsaber's Left Arm	0.3496503496503497	0.015625
hard	1	Greenill	Delsaber	Delsaber's Left Arm	0.3496503496503497	0.015625
hard	1	Skyly	Delsaber	Delsaber's Left Arm	0.3496503496503497	0.015625
hard	1	Bluefull	Delsaber	Monogrinder	0.3496503496503497	0.015625
hard	1	Purplenum	Delsaber	Delsaber's Left Arm	0.3496503496503497	0.015625
hard	1	Pinkal	Delsaber	Delsaber's Left Arm	0.3496503496503497	0.015625
hard	1	Redria	Delsaber	Delsaber's Left Arm	0.3496503496503497	0.015625
hard	1	Oran	Delsaber	Delsaber's Left Arm	0.3496503496503497	0.015625
hard	1	Yellowboze	Delsaber	Delsaber's Left Arm	0.3496503496503497	0.015625
hard	1	Whitill	Delsaber	Monogrinder	0.3496503496503497	0.015625
hard	1	Viridia	Chaos Sorcerer	Crush Bullet	0.4	0.027344818156959255
hard	1	Greenill	Chaos Sorcerer	Visk-235W	0.4	0.027344818156959255
hard	1	Skyly	Chaos Sorcerer	Flowen's Sword	0.4	0.027344818156959255
hard	1	Bluefull	Chaos Sorcerer	Battle Verge	0.4	0.027344818156959255
hard	1	Purplenum	Chaos Sorcerer	Blade Dance	0.4	0.027344818156959255
hard	1	Pinkal	Chaos Sorcerer	Fire Scepter: Agni	0.4	0.027344818156959255
hard	1	Redria	Chaos Sorcerer	Crush Bullet	0.4	0.027344818156959255
hard	1	Oran	Chaos Sorcerer	Blade Dance	0.4	0.027344818156959255
hard	1	Yellowboze	Chaos Sorcerer	Crush Bullet	0.4	0.027344818156959255
hard	1	Whitill	Chaos Sorcerer	Slicer of Assassin	0.4	0.027344818156959255
hard	1	Viridia	Dark Gunner	Sense Plate	0.3003003003003003	0.0003356932569295481
hard	1	Greenill	Dark Gunner	Graviton Plate	0.3003003003003003	0.0078125
hard	1	Skyly	Dark Gunner	Graviton Plate	0.3003003003003003	0.0078125
hard	1	Bluefull	Dark Gunner	Graviton Plate	0.3003003003003003	0.0078125
hard	1	Purplenum	Dark Gunner	Sense Plate	0.3003003003003003	0.0003356932569295481
hard	1	Pinkal	Dark Gunner	Fire Scepter: Agni	0.3003003003003003	0.0078125
hard	1	Redria	Dark Gunner	Slicer of Assassin	0.3003003003003003	0.015625
hard	1	Oran	Dark Gunner	Sense Plate	0.3003003003003003	0.0003356932569295481
hard	1	Yellowboze	Dark Gunner	Club of Laconium	0.3003003003003003	0.0078125
hard	1	Whitill	Dark Gunner	Sense Plate	0.3003003003003003	0.0003356932569295481
hard	1	Viridia	Death Gunner	Sense Plate	0.3003003003003003	0.0003356932569295481
hard	1	Greenill	Death Gunner	Graviton Plate	0.3003003003003003	0.0078125
hard	1	Skyly	Death Gunner	Graviton Plate	0.3003003003003003	0.0078125
hard	1	Bluefull	Death Gunner	Graviton Plate	0.3003003003003003	0.0078125
hard	1	Purplenum	Death Gunner	Sense Plate	0.3003003003003003	0.0003356932569295481
hard	1	Pinkal	Death Gunner	Fire Scepter: Agni	0.3003003003003003	0.0078125
hard	1	Redria	Death Gunner	Slicer of Assassin	0.3003003003003003	0.015625
hard	1	Oran	Death Gunner	Sense Plate	0.3003003003003003	0.0003356932569295481
hard	1	Yellowboze	Death Gunner	Club of Laconium	0.3003003003003003	0.0078125
hard	1	Whitill	Death Gunner	Sense Plate	0.3003003003003003	0.0003356932569295481
hard	1	Viridia	Chaos Bringer	Agito (2001)	0.8474576271186441	0.015625
hard	1	Greenill	Chaos Bringer	Elysion	0.8474576271186441	0.015625
hard	1	Skyly	Chaos Bringer	Brave Knuckle	0.8474576271186441	0.015625
hard	1	Bluefull	Chaos Bringer	Elysion	0.8474576271186441	0.015625
hard	1	Purplenum	Chaos Bringer	Elysion	0.8474576271186441	0.015625
hard	1	Pinkal	Chaos Bringer	Elysion	0.8474576271186441	0.015625
hard	1	Redria	Chaos Bringer	Diska of Liberator	0.8474576271186441	0.015625
hard	1	Oran	Chaos Bringer	Elysion	0.8474576271186441	0.015625
hard	1	Yellowboze	Chaos Bringer	Branch of Pakupaku	0.8474576271186441	0.015625
hard	1	Whitill	Chaos Bringer	Diska of Liberator	0.8474576271186441	0.015625
hard	1	Viridia	Dark Belra	Crush Bullet	0.4	0.027344818156959255
hard	1	Greenill	Dark Belra	Blade Dance	0.4	0.027344818156959255
hard	1	Skyly	Dark Belra	Visk-235W	0.4	0.027344818156959255
hard	1	Bluefull	Dark Belra	Brionac	0.4	0.027344818156959255
hard	1	Purplenum	Dark Belra	M&A60 Vise	0.4	0.027344818156959255
hard	1	Pinkal	Dark Belra	Brionac	0.4	0.027344818156959255
hard	1	Redria	Dark Belra	Slicer of Assassin	0.4	0.027344818156959255
hard	1	Oran	Dark Belra	Blade Dance	0.4	0.027344818156959255
hard	1	Yellowboze	Dark Belra	Visk-235W	0.4	0.027344818156959255
hard	1	Whitill	Dark Belra	Slicer of Assassin	0.4	0.027344818156959255
hard	1	Viridia	Claw	Varista	0.2801120448179272	0.0078125
hard	1	Greenill	Claw	Varista	0.2801120448179272	0.0078125
hard	1	Skyly	Claw	DB's Saber	0.2801120448179272	0.0078125
hard	1	Bluefull	Claw	Club of Laconium	0.2801120448179272	0.0078125
hard	1	Purplenum	Claw	Club of Laconium	0.2801120448179272	0.0078125
hard	1	Pinkal	Claw	Club of Laconium	0.2801120448179272	0.0078125
